id,sentence,tag,member1,member2
1353,9、2015 年 6 月 29 日，公司使用 20，000 万元人民币购买广发银行郑州黄河路支行“名利双收”理财产品，该理财产品为保本浮动收益型，广发银行对该理财产 品的本金提供保证承诺，并按协议约定的投资收益率(年率)向公司计付理财收益， 预期年收益率:3.0%-4.5%，起止期限为 2015 年 6 月 29 日至 2015 年 12 月 29 日。,0,0,0
4872,若本次募集配套资金失败，将导致本次交易无法成功实施;若本次募集配套资金 金额不足，公司将根据实际情况调整对天安财险的增资额度，将对交易完成后公 司持有的天安财险股权比例产生影响，从而影响公司归属于母公司所有者的净利 润，提请投资者注意相关风险。,0,0,0
9997,一、招商银行股份有限公司拟以非公开发行A股股票（“非公开发行”）方式实施员工持股计划（“员工持股计划”），本次非公开发行的发行价格为人民币13.80元/股，发行价格不低于定价基准日前20个交易日招商银行股份有限公司股票交易均价的90%（即发行底价人民币13.7927元/股），发行股票的数量不超过434，782，608股，募集资金总额不超过人民币60亿元,1,员工持股计划,招商银行股份有限公司
6426,证券代码:600581 证券简称:八一钢铁 公告编号:2015-034 新疆八一钢铁股份有限公司2015 年第二次临时股东大会决议公告重要内容提示:? 本次会议是否有否决议案:无 一、 会议召开和出席情况(一) 股东大会召开的时间:2015 年 11 月 17 日(二) 股东大会召开的地点:新疆乌鲁木齐市头屯河区新钢路公司二楼会议室 (三) 出席会议的普通股股东和恢复表决权的优先股股东及其持有股份情况: 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述 或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
9405,一、关联交易基本情况(一)关联交易履行的审议程序2015年1月23日，公司第六届第十三次董事会审议通过了<关于公司控股子公司上海奥柏内燃机配件有限公司向上海崇明奥琰内燃机配件有限公司租赁成型车间生产厂房和机器设备的议案>。,0,0,0
8524,重要内容提示:1、关联交易内容:本公司与浙江晋椿五金配件有限公司(以下简称“晋椿 五金”)将于近期签订 5，000 吨线材的<供需协议>，总金额约为人民币 1，150 万元。,0,0,0
6400,一、反担保情况概述 截至本公告披露日，本公司已为参股公司杭州百大置业有限公司(以下简称“杭州百大置业”)60，000 万元人民币的银行借款提供连带 责任保证担保，上述担保事项已经公司第八届董事会第九次会议及公 司 2014 年度股东大会审议通过。,0,0,0
1410,请你公司结合行业地位、经营模式、竞争优势、陆运和空运的 未来发展趋势及航运的比较优势等补充披露安通物流和安盛船务可以持续保持 高毛利率的原因及合理性，就毛利率对安通物流和安盛船务评估值的影响作敏感 性分析，并提示风险。,0,0,0
3070,本次交易 完成后，物产中大吸收合并物产集团，从而有效解决物产中大与物产集团及其下 属公司之间存在的关联交易问题，彻底消除物产中大与物产集团之间可能存在的 潜在同业竞争。,0,0,0
2854,三、关联交易应当履行的审议程序22015 年 11 月 6 日，本公司召开了第七届董事会第十一次会议，审议通过了 <上海梅林关于江苏梅林畜牧有限公司收购生猪养殖资产的关联交易资产交割 的提案> ，以上提案，关联董事回避表决。,0,0,0
2904,一、关联交易概述(一)交易基本情况介绍本公司拟将所拥有的位于大连市中山区昆明街11号，房屋建筑面积为 4，197.80平方米的房屋所有权及位于大连市甘井子区泡崖街道西北路 866-1号及866-2号，房屋建筑面积为6，929.54平方米的房屋所有权，转让 给辽宁时代万恒控股集团有限公司(以下简称“控股集团”)。,0,0,0
9173,中国东方红卫星股份有限公司(简称:中国卫星或公司)第七届董事会第二次会议于2014年12月30日以通讯方式召开，公司于12月19日发出了会议通知。,0,0,0
9308,2015年1月12日至1月13日，公司通过上海证券交易所交易系统累计出售所持上工申贝(600843)股票1，400，000股，占其总股本的0.255%，成交均价为13.97元/股;累计出售所持浦发银行(600000)股票2，366，000股，占其总股本的0.013%，成交均价为15.25元/股。,0,0,0
1927,江苏今世缘酒业股份有限公司(以下简称 “公司”)于 2014 年 11 月 4 日，使用暂时闲置的募集资金 20，000 万元，向广发银行股份有限公司 淮安分行购买 “广赢安薪”保证收益型(B 款)人民币理财计划，期限 364 天，预期年化收益率为 5.21%。,0,0,0
9785,宋城演艺发展股份有限公司为有限合伙人，承担有限责任，宁波宋城七弦投资管理有限公司为普通合伙人，承担无限责任,1,宁波宋城七弦投资管理有限公司,宋城演艺发展股份有限公司
9387,2、中粮可口可乐饮料(中国)投资有限公司住所:北京市东城区建国门内大街8号中粮广场a座11层法定代表人:张吉缃注册资本:美元叁仟万元整实收资本:美元叁仟万元整公司类型:有限责任公司(台港澳法人独资)成立日期:2002年11月28日经营范围:(一)在饮料及相关产业进行投资及再投资;(二)受其所投资企业书面委托(经董事一致通过)，提供下列服务:1、协助或代理其所投资企业从国内外采购该企业自用的机器设备、办公设备和生产所需的原材料和在国内外销售其所投资企业生产的产品，并提供售后服务;2、协助所投资企业招聘人员并提供技术培训、市场开发及咨询服务;3、在国家外汇管理局的同意和监督下，在其所投资企业之间平衡外汇;4、协助其所投资企业寻求贷款及提供担保。,0,0,0
9886,一、（一）贵阳朗玛信息技术股份有限公司（以下简称“公司”）拟以非公开发行方式向王伟先生等3方发行6，314，710股A股股份,1,王伟,贵阳朗玛信息技术股份有限公司
1431,请你公司结合行业地位、市场占有率、核心竞争力、综合运力、其他运 输工具的发展情况等，进一步补充披露安通物流和安盛船务 2016 年及以后年度 营业收入预测的合理性。,0,0,0
5179,近一年经营状况:截至本对外投资补充公告日，国金聚富已募集国金聚富全 球能源并购基金(优先级)1 期、国金聚富全球能源并购基金(优先级)2 期对 鼎金开元进行出资，国金聚富现为鼎金开元有限合伙人，实缴出资 50，000 万元。,0,0,0
6993,二、董事会会议审议情况1、关于向合肥科技农村商业银行股份有限公司黄山路支行申请授信 5000 万元 的议案;公司因经营需要，拟向合肥科技农村商业银行股份有限公司黄山路支行申请授 信 5000 万元;其中贷款 2000 万元，银行承兑汇票授信 6000 万元(银票敞口 3000 万元)。,0,0,0
2807,重庆市涪陵区瑞安电力建设工程有限公司，成立于2011年10月，法定代表人刘兴斌，工商注册号为500102000041286，注册地址为重庆市涪陵 区青羊镇西路37号，注册资本1200万元，主营业务:从事送变电工程相关 业务;电力技术开发、项目管理、工程技术咨询、电力设备制造、租赁; 招标代理业务;水电开发与经营;电力技术服务，电力抄表服务，电力工 程技术评估、监理、劳务派遣，物业管理，园林绿化设计、施工;水泥制 品制造(不含预制构件);销售机电设备、电力设备、五金、交电、百货、 钢材、建筑材料及装饰材料等。,0,0,0
1638,上海上实为上海市政府重点扶持的大型企业集团，目前已拥有上海医药、上 实东滩等 10 多家企业和多家投资参股企业，业务涉及生物医药、健康养老、金 融投资、实业投资、城市基础设施等领域。,0,0,0
3735,股权回购完成后，国开发展基金在超高压公司、智能电气公司的持股比例为 零。,0,0,0
8962,机加工厂房建成后，房屋及附属构筑物产权归贵州航天工业有限责任公司所有，贵州航天电器股份有限公司无偿使用40年,1,贵州航天电器股份有限公司,贵州航天工业有限责任公司
515,本届董事会共有 5 名董事，应到 5 名，实到 4 名， 独立董事秦勇因公出差请假，授权独立董事顾奋玲代为行使表决权。,0,0,0
724,股票代码:600345 股票简称:长江通信 公告编号:2015-024 武汉长江通信产业集团股份有限公司 第七届董事会第三次会议决议本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述 或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
10080,2015年11月，辽宁时代万恒股份有限公司将一处房屋和一处仓库转让给母公司辽宁时代万恒控股集团有限公司，转让价款2，523.13万元,1,辽宁时代万恒控股集团有限公司,辽宁时代万恒股份有限公司
128,经公司第七届董事会第九次会议及2014年第一次临时股东大会决议审议通过，并经中国银行业监督管理委员会“银监复【2014】938号”文、中国证券监督管理委员会“证监许可【2015】1173 号”文核准，安信信托股份有限公司以非公开发行方式向特定对象上海国之杰投资发展有限公司发行人民币普通股（A股）253，846，153股，发行价为12.30元/股，均为现金认购,1,上海国之杰投资发展有限公司,安信信托股份有限公司
